project_id,sprint_id,team_size,sprint_duration_days,planned_story_points,completed_story_points,velocity,num_stories,avg_story_complexity,defect_count,scope_change_ratio,team_experience_months,tech_debt_hours,meeting_overhead_hours,effort_hours,cost_usd,data_source,quality_score,label_confidence,sample_weight
SYN_00013,2,12.0,7.0,48.0387960315917,26.993286766893902,37.21114796301962,10,3.6833918884614665,3,0.34803236266130494,45.649615444332596,8.73687844241973,6.452457791256862,204.4592969760478,9366.185376947926,synthetic,0.3,0.3,0.3
SYN_00013,3,12.0,7.0,43.194241183922855,30.065611470419928,42.30063340122609,9,3.1848079818044113,1,0.0,45.88294877766593,42.632227906736745,2.214252562300512,250.8207441251432,13250.7012366157,synthetic,1.0,1.0,1.0
SYN_00013,4,12.0,7.0,51.38677010267398,36.365955696719894,46.09884982469402,11,3.1882317673358953,3,0.0,46.11628211099926,17.558151286514864,3.675675207575458,252.79448814887414,10723.968616813947,synthetic,1.0,1.0,1.0
SYN_00013,5,12.0,7.0,37.340332054063886,35.70778251702089,43.20593777061349,8,2.0998211916961322,1,0.0,46.34961544433259,23.178257608817386,3.2703051993503105,278.7793740269025,13547.411668068287,synthetic,1.0,1.0,1.0
SYN_00013,6,12.0,7.0,43.062807932793675,34.98303494309342,44.57759425066055,9,2.226007938099812,2,0.0,46.582948777665926,46.22993978933751,2.333829658800724,224.89152101224505,8350.888532687324,synthetic,1.0,1.0,1.0
SYN_00013,7,12.0,7.0,48.24993396494524,39.68434063522689,40.775412414111486,11,4.714757459821584,2,0.15734002808381534,46.81628211099926,45.596750267615825,5.181783488693754,401.148357439587,26205.153000001443,synthetic,0.3,0.3,0.3
SYN_00013,8,12.0,7.0,34.362333196281426,35.99300999614519,37.54545721360293,7,2.8577394197690484,0,0.0,47.049615444332595,35.68440961624445,3.060195756375593,302.31340438122766,8229.679717097608,synthetic,1.0,1.0,1.0
SYN_00013,9,12.0,7.0,49.97603892465851,39.335598965767,42.872942779603065,11,2.3801824035373116,2,0.0,47.28294877766593,7.7781627148463635,3.418123647751501,208.0749532563642,6447.341917750585,synthetic,1.0,1.0,1.0
SYN_00014,0,4.0,14.0,24.70411531732696,11.126447605677,23.595758051471982,5,3.470988498304917,1,0.0,26.560324266331065,4.419111071820035,2.091387024813554,153.97299880103753,8096.281591839435,synthetic,1.0,1.0,1.0
SYN_00014,1,4.0,14.0,27.41201152980003,14.71065153955318,27.182946623625504,5,2.9212660730737756,1,0.0,27.02699093299773,13.122879179725647,3.4720341176665452,158.54271184229174,7883.53769427042,synthetic,1.0,1.0,1.0
SYN_00014,2,4.0,14.0,29.706825528830006,18.656933689401438,26.94829387215324,6,3.1959513816355747,0,0.0,27.4936575996644,6.499718251254482,1.1446897472559225,173.87523630545664,8836.475887597846,synthetic,1.0,1.0,1.0
SYN_00014,3,4.0,14.0,41.58029695378017,24.045690274197106,32.920537968478406,8,3.850807142761221,1,0.18770870036923645,27.960324266331064,3.7575927907692064,2.3140244925959985,274.7962508428423,16748.029658822616,synthetic,0.3,0.3,0.3
SYN_00014,4,4.0,14.0,46.016847589979164,30.306975580029334,43.075463226219036,9,2.4783403444777643,1,0.0,28.426990932997732,4.289268482244208,3.1881360943873878,215.26919911259506,9017.351553823257,synthetic,1.0,1.0,1.0
SYN_00014,5,4.0,14.0,43.77784646180148,34.76165033576504,47.03974604867981,9,2.4972737770425075,2,0.0,28.893657599664397,9.242892187879402,1.555984158643052,264.95077149586916,15757.8329898571,synthetic,1.0,1.0,1.0
SYN_00014,6,4.0,14.0,42.748907204047576,36.774883278675865,45.68945164842677,8,3.1451451183602894,1,0.0,29.360324266331066,13.785014022567825,4.132599224815378,228.5365596164207,9720.67973918639,synthetic,1.0,1.0,1.0
SYN_00014,7,4.0,14.0,35.67239829032151,32.358591394642936,32.29429329865091,7,3.3322237522123626,9,0.0,29.82699093299773,2.6173703071039927,1.6450805631133862,254.50709782747668,14963.027355868779,synthetic,0.3,0.3,0.3
SYN_00014,8,4.0,14.0,34.13222951575678,30.364599745068674,32.226229976369254,7,2.3407148005887963,1,0.0,30.2936575996644,2.191857789124778,4.176906311213422,265.2345653215855,13909.360894667547,synthetic,1.0,1.0,1.0
SYN_00014,9,4.0,14.0,38.342267955351545,34.93834076346739,33.19206253136542,7,2.9401899492693535,2,0.0,30.760324266331065,8.298421156050543,1.847068077174795,360.0435804268915,21940.539535758933,synthetic,1.0,1.0,1.0
SYN_00014,10,4.0,14.0,29.93212921588453,30.08327542303533,33.632570675163166,6,2.9248009806169724,1,0.0,31.226990932997733,15.36909877677234,4.4607763443572255,326.0366087927198,13724.712906032046,synthetic,1.0,1.0,1.0
SYN_00014,11,4.0,14.0,38.06671334451601,30.192134904412715,36.10451284762238,7,1.279432923485932,1,0.0,31.693657599664398,5.617741169163421,3.151955676673185,211.7440393751912,6709.101128941313,synthetic,1.0,1.0,1.0
SYN_00014,12,4.0,14.0,42.16070491217725,33.64813393608611,39.923310666354844,8,2.8243248085929924,1,0.0,32.16032426633107,15.412055762565496,1.403398845312726,291.8945227153489,17299.949849698056,synthetic,1.0,1.0,1.0
SYN_00014,13,4.0,14.0,64.02172607902949,47.91922006385695,43.875852091981244,13,2.874145733721227,4,0.4629660746374693,32.62699093299773,14.38260894289602,1.3393315078482972,398.8672754959829,25992.35128516849,synthetic,0.3,0.3,0.3
SYN_00014,14,4.0,14.0,50.146574073556394,48.120878641004246,45.319802194927696,10,2.8717656457415845,1,0.0,33.0936575996644,5.6771450999801605,1.371736899431815,424.6955772813239,21357.177289408824,synthetic,1.0,1.0,1.0
SYN_00014,15,4.0,14.0,39.661243057798984,42.28152395867431,43.04535594427112,8,4.132731419661814,1,0.0,33.560324266331065,13.364052125288516,3.102039630897598,315.9695710723422,10894.707756811511,synthetic,1.0,1.0,1.0
SYN_00014,16,4.0,14.0,43.61468297852365,37.425731753641934,44.174357923423386,9,2.0273613611928996,1,0.0,34.026990932997734,11.476489156990992,3.8401861198200145,207.998131409625,8056.294058159447,synthetic,1.0,1.0,1.0
SYN_00014,17,4.0,14.0,45.44617185112621,36.47699274026269,31.847749269070807,9,2.3403019430363097,4,0.0,34.4936575996644,8.970242400228503,2.4739548123488992,232.5138885913036,14601.84510139241,synthetic,1.0,1.0,1.0
SYN_00014,18,4.0,14.0,45.68595691755966,38.07765409413743,37.56960852054725,9,1.279432923485932,1,0.0,34.960324266331064,7.689992459817396,2.6146481511870556,125.29948936385527,3930.940570711795,synthetic,1.0,1.0,1.0
SYN_00014,19,4.0,14.0,52.40459402470721,42.566589235452525,46.98479331016098,10,2.6152666670606877,2,0.0,35.42699093299773,13.343239685326578,3.1000066843131497,300.8936354446477,24635.343159770404,synthetic,1.0,1.0,1.0
SYN_00014,20,4.0,14.0,48.775632730281266,42.38150277697018,47.962412017596805,10,2.683485156699199,3,0.0,35.8936575996644,13.020343830808308,2.911016432082155,414.5813166630842,25820.059330340253,synthetic,1.0,1.0,1.0
SYN_00014,21,4.0,14.0,38.32915486668446,37.684773317655996,44.22518676560435,7,2.592018258932595,2,0.0,36.36032426633106,12.499883237572853,3.4318874232202683,393.11390900425096,17360.558334628226,synthetic,1.0,1.0,1.0
SYN_00014,22,4.0,14.0,35.57430248972302,33.8857926809079,40.42243053458279,7,3.886141871587008,1,0.0,36.82699093299773,15.974885697500262,2.7052000197477692,319.2844010262738,11895.650177110407,synthetic,1.0,1.0,1.0
SYN_00014,23,4.0,14.0,37.18926019074909,34.21606267836739,36.24066403674088,7,3.6884940178695707,1,0.0,37.2936575996644,8.490579437555928,3.518571901815267,467.8895547103356,29510.2567810278,synthetic,1.0,1.0,1.0
SYN_00014,24,4.0,14.0,43.32188556517401,36.06490566827494,37.540204939812845,8,3.062285379413843,2,0.0,37.76032426633107,13.21969088060679,4.47096409495669,335.49300388355596,11491.922690160796,synthetic,1.0,1.0,1.0
SYN_00014,25,4.0,14.0,44.528855451878755,38.99926274033618,40.44725442728561,9,2.7035095571681103,1,0.0,38.22699093299773,14.01968848456209,2.29700074995585,333.20216817207984,18273.782900171682,synthetic,1.0,1.0,1.0
SYN_00014,26,4.0,14.0,48.617987302243144,40.664494500483194,45.95157255518496,10,3.820951734485491,2,0.0,38.6936575996644,4.647077172933049,1.1610439553955787,444.6183385201036,28975.753724491962,synthetic,1.0,1.0,1.0
SYN_00014,27,4.0,14.0,62.673204224208774,51.74499153496656,50.16552992538219,12,2.9841937121313187,2,0.22719380184660512,39.16032426633107,2.2057567655640784,1.54210015305356,365.6318240082125,14889.71699036272,synthetic,0.3,0.3,0.3
SYN_00014,28,4.0,14.0,50.45917373171552,50.77621983174407,52.662147919451755,10,2.345383968865234,2,0.0,39.62699093299773,7.428376991515548,2.979807661556165,246.69322956492766,8472.513467606614,synthetic,1.0,1.0,1.0
SYN_00014,29,4.0,14.0,82.21256149812724,68.43551926250039,56.846207149671805,16,1.6270010580123586,2,0.4800128917767938,40.0936575996644,13.937008255889575,2.2767061648060305,214.62114127973828,12965.398067138747,synthetic,0.3,0.3,0.3
SYN_00015,0,9.0,7.0,16.891565604253866,7.089494356849608,18.193996378200207,7,2.6284705446150554,0,0.0,59.39050267826676,8.79685648381701,4.969171307812277,94.77371216175887,8330.824039326943,synthetic,1.0,1.0,1.0
SYN_00015,1,9.0,7.0,32.64294156499257,16.90130558571833,9.267153046395979,15,2.1887446456917763,2,0.4800128917767938,59.6238360116001,25.00291108634747,3.800219430292438,142.6036560952034,13418.607256603926,synthetic,0.3,0.3,0.3
SYN_00015,2,9.0,7.0,20.601763526146616,13.693247963639953,6.158577325641981,9,1.986722984215326,2,0.0,59.85716934493343,28.06285463101874,4.167054034315276,115.84305355870761,8821.04896540299,synthetic,1.0,1.0,1.0
SYN_00015,3,9.0,7.0,26.003820059264328,19.233767865790753,10.703086868389699,12,2.961212879623475,1,0.0,60.090502678266766,4.804005442947172,3.1717662920546252,121.68592908465098,11712.983125236824,synthetic,1.0,1.0,1.0
SYN_00015,4,9.0,7.0,26.0796268309242,20.364048756953043,21.474930331312216,12,2.6275305763291197,1,0.0,60.32383601160009,21.541891854193327,4.710145486464657,165.36706283913819,18109.035917155856,synthetic,1.0,1.0,1.0
SYN_00015,5,9.0,7.0,29.473715325739164,22.908759324843288,28.2271602377559,13,2.45151440611339,1,0.0,60.55716934493343,22.258423176562605,3.693406684713968,160.5020157278782,13540.80211583487,synthetic,1.0,1.0,1.0
SYN_00015,6,9.0,7.0,60.503298920669394,36.13291301099403,36.22511660355417,28,4.237671588905288,3,0.4800128917767938,60.79050267826676,13.431549875494133,4.5998243156300775,270.1296471800547,28348.570798644974,synthetic,0.3,0.3,0.3
SYN_00015,7,9.0,7.0,40.84665689295647,37.90952798206784,40.86928003928169,19,2.934139457445813,2,0.0,61.023836011600096,31.993567288479557,2.15000862431247,386.15275339005905,38298.82693024337,synthetic,1.0,1.0,1.0
SYN_00015,8,9.0,7.0,32.85664352102577,32.89401393413728,37.92232226685035,15,4.01603434714154,1,0.0,61.25716934493343,8.873090905315347,3.1376688111142825,442.35474533968863,40913.130466772636,synthetic,1.0,1.0,1.0
SYN_00015,9,9.0,7.0,30.960245045954323,28.927667384475953,36.798479955880815,14,2.573398253853843,1,0.0,61.490502678266765,15.399908587989882,4.0187155216211785,298.4255465457276,13438.639731680156,synthetic,1.0,1.0,1.0
SYN_00015,10,9.0,7.0,38.58258780319915,32.00662632871639,36.399034764451834,18,3.1958210270389253,2,0.0,61.7238360116001,31.096865463573476,2.0262882322469427,340.2752080322502,30075.589597656755,synthetic,1.0,1.0,1.0
SYN_00015,11,9.0,7.0,34.04762698842156,28.227184639886687,36.55659873185768,16,2.955619186994932,1,0.0,61.95716934493343,9.776825314034157,2.058864418530278,270.2182603123776,20787.468603423305,synthetic,1.0,1.0,1.0
SYN_00015,12,9.0,7.0,40.64386303094383,35.03433406989741,37.50518907925521,19,1.6419021523855017,2,0.0,62.19050267826676,30.21252201701667,4.957001558733309,207.63571108314497,16309.631000174359,synthetic,1.0,1.0,1.0
SYN_00015,13,9.0,7.0,54.65722871341734,44.24704514572964,27.03347521948983,25,4.142670645011131,8,0.3618279865115928,62.423836011600095,6.161841346721765,2.9028271635866387,380.2089675243915,46935.87062906258,synthetic,0.3,0.3,0.3
SYN_00015,14,9.0,7.0,39.11559751975012,43.164373542608274,31.896895029194,18,2.891877114374067,1,0.0,62.65716934493343,19.451021776955677,1.947262412051857,321.64193303655,24212.735787259193,synthetic,1.0,1.0,1.0
SYN_00015,15,9.0,7.0,46.45874956744336,40.807668638996354,36.657411646494396,21,3.5971345757063684,1,0.19513415395271647,62.89050267826676,6.04071346324079,2.512933473890093,371.77559014048546,36056.861818523736,synthetic,0.3,0.3,0.3
SYN_00015,16,9.0,7.0,38.300250227012576,35.58598639877672,38.050306669682556,18,2.3983770220307523,2,0.0,63.1238360116001,25.564076155993064,2.7620818404451986,318.41830731508134,23518.840070236325,synthetic,1.0,1.0,1.0
SYN_00015,17,9.0,7.0,33.57423280643656,29.869012273490554,36.555157977754014,15,2.8681244947361884,2,0.0,63.35716934493343,29.215488245401446,3.615262273237436,252.68325517479087,19581.813022594804,synthetic,1.0,1.0,1.0
SYN_00015,18,9.0,7.0,46.60339688532789,35.98754286773998,42.49476177965563,22,2.3065181120613163,1,0.0,63.590502678266766,31.135416963196416,4.748995411200505,231.5702310203436,23661.325237257766,synthetic,1.0,1.0,1.0
SYN_00016,0,3.0,7.0,31.873474719930694,15.199895546477151,27.377625876836365,13,2.9664656142601826,1,0.0,98.44245776607147,11.974604816512311,0.8179476712114856,120.73592277579371,15295.922229270054,synthetic,1.0,1.0,1.0
SYN_00016,1,3.0,7.0,31.707911969343947,15.501377819309992,30.790395353262834,13,3.0539636528542893,1,0.0,98.6757910994048,11.096061966281797,0.7805453319419691,137.71554832179038,16460.163661958693,synthetic,1.0,1.0,1.0
SYN_00016,2,3.0,7.0,39.42532599534558,22.175976048482234,37.545261500614636,17,3.6769001967244845,1,0.0,98.90912443273814,7.5213469695236554,0.7805453319419691,260.2360016774304,34635.50747893002,synthetic,1.0,1.0,1.0
SYN_00016,3,3.0,7.0,41.33523603116206,27.50686158505585,39.710377138042226,17,4.471601602258051,2,0.0,99.14245776607147,11.643029097257248,1.0238087134488558,371.08507104748236,46865.7209427624,synthetic,1.0,1.0,1.0
SYN_00016,4,3.0,7.0,43.94560554093038,35.34501724043673,43.19564865355397,19,3.3108413450233725,2,0.0,99.37579109940481,10.574586779871238,1.481738043244874,437.0651041805419,44214.74958915464,synthetic,1.0,1.0,1.0
SYN_00016,5,3.0,7.0,41.79964037882145,34.26726014054849,45.314147496049465,18,2.5681693575896314,1,0.0,99.60912443273814,4.64410400347726,1.3750822240680165,331.5141805443776,24386.67760404713,synthetic,1.0,1.0,1.0
SYN_00016,6,3.0,7.0,56.456205773384845,39.46907743114976,48.747132994332105,24,3.6296675536785634,4,0.33614768287362645,99.84245776607148,9.295639456641341,0.9704335294975955,456.5724878835992,64554.295930471744,synthetic,0.3,0.3,0.3
SYN_00016,7,3.0,7.0,49.833151216203596,40.0060010356188,51.504691386145936,21,2.441397842509711,1,0.0,100.07579109940481,2.6777832672426314,0.7805453319419691,360.2024238590445,30026.694755756635,synthetic,1.0,1.0,1.0
SYN_00016,8,3.0,7.0,44.57209120381406,42.31717381009803,37.793177431401126,19,2.1733300032087763,11,0.15944793451076147,100.30912443273813,8.593155383290403,0.7805453319419691,242.33613254372085,19161.971639101692,synthetic,0.3,0.3,0.3
SYN_00016,9,3.0,7.0,39.657386729024886,33.00013824907776,38.219125813692905,17,1.592072902434844,1,0.0,100.54245776607146,6.503683726141468,1.0029142025482412,133.06389734939626,10700.708885131582,synthetic,1.0,1.0,1.0
SYN_00016,10,3.0,7.0,49.1534807315984,35.113698865570456,27.14813490959411,21,1.7478972843996792,5,0.0,100.7757910994048,2.191857789124778,1.4466169391329216,147.25394478244473,24526.561122858264,synthetic,1.0,1.0,1.0
SYN_00016,11,3.0,7.0,51.895724168225726,44.693324581597324,32.818125394287684,22,2.2828438751005824,3,0.0,101.00912443273813,4.1616820818160045,1.3393993119288352,227.4360231300531,35993.50410150633,synthetic,1.0,1.0,1.0
SYN_00016,12,3.0,7.0,55.92722080875992,50.23352519538151,43.622473044801396,24,2.0577681858393033,2,0.0,101.24245776607147,11.518127947965885,0.9348369672103353,272.25646472069485,37216.4103636278,synthetic,1.0,1.0,1.0
SYN_00017,0,4.0,14.0,15.375931467647893,6.990813355973936,14.098132083389661,4,2.412681802708265,0,0.0,94.39838760468487,13.69505095643951,2.18254190622575,62.34568692777824,3930.940570711795,synthetic,1.0,1.0,1.0
SYN_00017,1,4.0,14.0,20.232263581895786,11.18669577764062,22.0951575122779,5,1.388228415253268,1,0.0,94.86505427135154,14.259233697807595,2.457113902668123,71.10749155097169,6507.761549487459,synthetic,1.0,1.0,1.0
SYN_00017,2,4.0,14.0,22.384770800459755,11.531142372290745,21.517106794420854,6,2.185609020985855,1,0.0,95.33172093801821,10.665038628209501,1.9458365130363826,79.2979820901588,7194.268377203991,synthetic,1.0,1.0,1.0
SYN_00017,3,4.0,14.0,19.89252258932093,15.055618851036044,21.73561343537467,5,3.9603363199281603,1,0.0,95.79838760468488,10.744113988395613,4.4762756038148614,166.60627464470377,17211.32704432541,synthetic,1.0,1.0,1.0
SYN_00017,4,4.0,14.0,22.440877154109486,16.394861640405058,22.610893351607935,6,3.3228704562248823,0,0.0,96.26505427135153,10.372461045509661,1.8916318497649922,152.95467790383907,11383.38064480387,synthetic,1.0,1.0,1.0
SYN_00017,5,4.0,14.0,22.707103259298115,18.06696176971431,22.460421887847,6,3.149974137738022,0,0.0,96.7317209380182,7.8623318236689705,3.9109330186623996,147.474595134262,10735.244049033705,synthetic,1.0,1.0,1.0
SYN_00017,6,4.0,14.0,23.68709688781751,17.576423854064224,15.892106381118712,6,2.1977771549767082,0,0.0,97.19838760468487,6.238326415368582,1.6546356302239884,128.90726506984709,9607.399334652662,synthetic,1.0,1.0,1.0
SYN_00017,7,4.0,14.0,27.291255898507778,19.847402199568446,18.399894385326093,7,1.7711320327642206,1,0.0,97.66505427135154,10.124841579263734,4.413621940927184,109.55907510927562,8248.99583070769,synthetic,1.0,1.0,1.0
SYN_00017,8,4.0,14.0,28.65576914200864,21.648475429642453,24.073250416930247,8,2.0886751395725756,1,0.0,98.1317209380182,2.191857789124778,1.8777588198311652,99.03050416812334,8288.896631386366,synthetic,1.0,1.0,1.0
SYN_00017,9,4.0,14.0,32.122114462606184,27.42541801647066,27.171302407829376,9,2.965432138483188,1,0.0,98.59838760468487,2.191857789124778,2.53687354407287,192.31115984317057,24327.287331038155,synthetic,1.0,1.0,1.0
SYN_00017,10,4.0,14.0,28.7020609298346,26.2005265132062,28.773757842906484,8,3.6945414237813345,0,0.0,99.06505427135154,13.863642298673179,2.9967752643401653,198.9296609105742,17290.1868351642,synthetic,1.0,1.0,1.0
SYN_00017,11,4.0,14.0,30.742016609821082,28.18884880108533,29.46325129932371,8,3.721893933708256,2,0.0,99.53172093801821,2.2685062447977593,1.5241600029244735,326.7658590464263,35653.32726102121,synthetic,1.0,1.0,1.0
SYN_00017,12,4.0,14.0,30.45040423722116,27.150444004548284,29.70956693680911,8,3.5044898899866666,0,0.0,99.99838760468486,9.15705016480122,3.8645154267297803,268.0070315652712,16967.906588343267,synthetic,1.0,1.0,1.0
SYN_00017,13,4.0,14.0,29.199344998667588,26.18798404095614,29.575981685976657,8,2.4099545087456447,0,0.0,100.46505427135153,10.45582378647489,2.042943389807588,223.4932384473144,16039.99238260207,synthetic,1.0,1.0,1.0
SYN_00017,14,4.0,14.0,28.172175386055414,25.303624944107654,29.848086648284088,8,3.0196398659231902,1,0.0,100.9317209380182,4.453665706563073,2.96554686938159,181.61046225979828,13229.584284738768,synthetic,1.0,1.0,1.0
SYN_00017,15,4.0,14.0,46.17137188168808,37.271096227772134,31.1977241704185,13,2.7429259759702034,2,0.38666614818581163,101.39838760468487,14.498524071018137,2.9667696039293094,273.7267683519297,31304.392882443866,synthetic,0.3,0.3,0.3
SYN_00017,16,4.0,14.0,25.71876533931744,28.364807767551806,29.59512076802465,7,2.8390481892042,1,0.0,101.86505427135154,4.3373791131766,3.1448725918146376,223.1348201206969,15069.527184191935,synthetic,1.0,1.0,1.0
SYN_00017,17,4.0,14.0,27.243440754478726,24.06401321365316,26.91227269344011,7,4.62970231756785,1,0.0,102.33172093801821,14.337015818080117,1.3064329147216973,218.7427783095014,18906.750680855937,synthetic,1.0,1.0,1.0
SYN_00017,18,4.0,14.0,28.099198255265673,21.207681223059147,22.79273507113231,8,1.59039981039711,1,0.35191510988996727,102.79838760468488,12.587059878395706,1.686559039754068,155.55640331197927,10304.387085672317,synthetic,0.3,0.3,0.3
SYN_00017,19,4.0,14.0,20.697005034651703,17.598485938640646,22.85684004266428,6,2.8122585472621915,0,0.0,103.26505427135154,5.066698530748393,1.6616059362225037,114.98226355083752,9406.749295084071,synthetic,1.0,1.0,1.0
SYN_00017,20,4.0,14.0,25.47029711185214,18.41906529574541,24.08472016800357,7,3.9693991257569254,1,0.0,103.7317209380182,3.7707159943757476,2.1348922316372625,133.01789828367825,13897.737898864456,synthetic,1.0,1.0,1.0
SYN_00018,0,5.0,14.0,58.180507192139636,24.091938185608633,37.50085234256049,9,3.9759706358216436,1,0.3985127250941391,40.15974618413588,9.306999154783455,3.3351973184255224,303.8951573907288,42788.38675653919,synthetic,0.3,0.3,0.3
SYN_00018,1,5.0,14.0,50.61374077731091,26.662563280861818,19.101143630280493,8,2.6174680603870764,4,0.0,40.626412850802545,9.290481077017601,4.142867054142902,224.22072315960133,28940.05788367157,synthetic,1.0,1.0,1.0
SYN_00018,2,5.0,14.0,47.449389388372374,29.532232368786165,31.514224493793282,7,2.960925131412792,1,0.0,41.09307951746921,14.824663107677601,3.539437511187168,211.98430526772253,32591.651412971463,synthetic,1.0,1.0,1.0
SYN_00018,3,5.0,14.0,46.174627679709744,31.39821290215635,43.31797954067389,7,4.531028832054739,3,0.0,41.559746184135875,13.2845962826844,2.2461175614388456,261.25495911417977,39706.02837070562,synthetic,1.0,1.0,1.0
SYN_00018,4,5.0,14.0,53.05542526114827,33.884104326500676,57.93508470039028,8,2.7781294329650654,1,0.0,42.026412850802544,5.314523360481365,1.832343997599079,262.5466234616411,41279.99821210659,synthetic,1.0,1.0,1.0
SYN_00018,5,5.0,14.0,67.57321111548087,47.048886809248486,67.57515903894723,11,3.991079907738767,1,0.0,42.49307951746921,3.9384042013255045,4.851855944174541,561.1006246984673,110278.80351698722,synthetic,0.3,0.3,0.3
SYN_00018,6,5.0,14.0,66.65361901007668,49.356205164425646,71.18301880858563,10,3.031236068451648,3,0.0,42.959746184135874,9.877014031790914,3.4130796674146997,438.30461441429054,38509.60975092806,synthetic,1.0,1.0,1.0
SYN_00018,7,5.0,14.0,77.21870962160482,57.59079763740108,69.40176944631119,12,3.3323350642347918,2,0.16975668712921935,43.42641285080254,12.166910536929734,1.6609845733622841,636.446705225457,106624.23440449312,synthetic,0.3,0.3,0.3
SYN_00018,8,5.0,14.0,54.92622724884643,51.98026181163579,66.81755389182904,9,3.0559668715290997,4,0.0,43.89307951746921,4.496736856858567,2.4841102985281434,520.8150626280341,49127.3991097083,synthetic,1.0,1.0,1.0
SYN_00018,9,5.0,14.0,60.54011035159896,52.879549051380444,61.38004135874846,9,3.678281301040099,4,0.0,44.35974618413588,7.278922881352002,4.7769418692134495,425.53614557396094,47379.160534895505,synthetic,1.0,1.0,1.0
SYN_00018,10,5.0,14.0,69.67720016245576,50.375478380884964,64.04255833645085,11,2.451574709717559,3,0.0,44.82641285080254,7.506973935750348,4.5572505640489105,317.9651561405234,39254.355315397675,synthetic,1.0,1.0,1.0
SYN_00018,11,5.0,14.0,67.85516754376995,58.097060207336696,46.43712365527428,11,2.2127611815846517,11,0.0,45.29307951746921,6.703367618434952,5.078429858168986,397.68879620117787,79975.85720255913,synthetic,0.3,0.3,0.3
SYN_00019,0,7.0,14.0,31.065975659385362,13.580481942753728,32.87205519114149,8,2.5007668480966316,1,0.0,72.5182648675317,7.330247036431777,7.068835595209453,110.87876257522765,5731.001109741055,synthetic,1.0,1.0,1.0
SYN_00019,1,7.0,14.0,36.884536080176254,23.23282950487287,38.21921231812626,10,3.0606332399714824,2,0.0,72.98493153419837,13.402493553358246,4.086705889130243,294.5317138017268,15670.448133384325,synthetic,1.0,1.0,1.0
SYN_00019,2,7.0,14.0,55.67522866703733,37.175930518198676,52.17335234429176,15,3.7178891672160193,3,0.0,73.45159820086504,4.592464302804927,5.188946592087208,467.486319785007,24724.785452533528,synthetic,1.0,1.0,1.0
SYN_00019,3,7.0,14.0,54.047665261490614,37.26265908889356,58.120957933700886,15,2.9895108552026635,3,0.0,73.9182648675317,5.6530755317776995,4.993435554612681,316.60280440988424,10229.31470608573,synthetic,1.0,1.0,1.0
SYN_00019,4,7.0,14.0,68.05172662130569,49.16322402848273,69.19514287725902,19,2.746701755950514,3,0.0,74.38493153419836,19.651108023654167,7.274289363498466,375.00231169943794,20788.37104845216,synthetic,1.0,1.0,1.0
SYN_00019,5,7.0,14.0,83.31425301524081,63.46795203779177,79.08851546952715,23,2.7993739726577815,3,0.0,74.85159820086503,9.416826021235904,2.9297026026186477,585.4657743443788,36029.357304791214,synthetic,1.0,1.0,1.0
SYN_00019,6,7.0,14.0,71.42914240228787,63.8364037320544,76.80676004697503,20,3.7939812908664425,2,0.0,75.3182648675317,20.727427356485226,5.3589972875377505,837.330035531153,50230.888728957434,synthetic,0.3,0.3,0.3
SYN_00019,7,7.0,14.0,67.13138516650184,63.94939085212095,72.29528719196281,19,3.9801291640798846,2,0.0,75.78493153419836,4.012334906020033,6.396055422054644,618.2949621945809,19271.98085120048,synthetic,1.0,1.0,1.0
SYN_00019,8,7.0,14.0,96.38707236334372,75.11503340304498,50.10559230020134,27,2.4662795889853038,6,0.4800128917767938,76.25159820086503,16.98011693669627,4.135892591937922,471.51087101293723,18221.055132029567,synthetic,0.3,0.3,0.3
SYN_00019,9,7.0,14.0,56.622519082588525,62.39495165303512,54.8300232165981,16,2.4651297140420083,3,0.0,76.7182648675317,12.664506322388373,7.061379364741941,458.0467922974157,25395.251762219734,synthetic,1.0,1.0,1.0
SYN_00019,10,7.0,14.0,68.65724962585251,60.425341528337064,59.152350181999495,19,3.3034871357336897,4,0.0,77.18493153419837,22.883679076269722,4.153326830417076,392.0209698136212,19006.17511892326,synthetic,1.0,1.0,1.0
SYN_00019,11,7.0,14.0,86.95129267652896,60.42331553215555,74.41964601585235,24,4.222025651805804,3,0.0,77.65159820086504,22.555579821180157,2.9790555081879866,295.40710605553545,13003.889381679375,synthetic,1.0,1.0,1.0
SYN_00019,12,7.0,14.0,80.20568083807215,65.77016029436736,78.09320605190385,22,3.916792246650048,3,0.0,78.11826486753169,12.264102989929203,5.394204329781587,701.2639098258124,59779.26876221323,synthetic,0.3,0.3,0.3
SYN_00019,13,7.0,14.0,79.51634479216051,66.8678384804434,80.18097131221737,22,1.9985182302560707,4,0.0,78.58493153419836,18.4923931550104,4.432939899019397,676.3699224482216,29736.818422368928,synthetic,1.0,1.0,1.0
SYN_00019,14,7.0,14.0,81.27847219831536,66.06298088098944,82.3253946038051,23,2.7887392240065103,2,0.0,79.05159820086503,8.534231494251099,2.0493178155301868,622.951990275088,28997.081909667217,synthetic,1.0,1.0,1.0
SYN_00019,15,7.0,14.0,78.3888469770732,73.45413190837142,81.92760385375932,22,2.25551715624839,5,0.0,79.5182648675317,17.426252271746588,2.370650923861799,652.026157232175,34714.5319747456,synthetic,1.0,1.0,1.0
